Order ID,Date,Product,Town,Country Code,  UnitCost  ,  UnitPrice  ,SalesQuantity, TotalCost , TotalPrice ,TotalProfit
822085,22/07/2019,Chocolate Twist,Sønderborg,DNK,0.35,1.74,442,153.82,769.08,615.26
822086,23/07/2019,Chicken Salad Sandwich,Cardiff,GBR,0.58,2.92,338,197.39,986.96,789.57
822087,24/07/2019,Toast,Stockholm,SWE,0.49,2.43,466,226.48,1132.38,905.9
822088,25/07/2019,Chicken Fajita Wrap,San Diego,USA,0.81,4.04,404,326.43,1632.16,1305.73
822089,26/07/2019,Fruit Box,San Francisco,USA,0.32,1.6,415,132.8,664,531.2
822090,27/07/2019,Blueberry Muffin,Graz,AUT,0.44,2.18,484,211.02,1055.12,844.1
822091,28/07/2019,Chocolate Twist,Austin,USA,0.84,4.2,205,172.2,861,688.8
822092,29/07/2019,Porridge,Salzburg,AUT,0.32,1.6,219,70.08,350.4,280.32
822093,30/07/2019,Green Tea,Odense,DNK,0.81,4.05,222,179.82,899.1,719.28
822094,31/07/2019,Green Tea,Birmingham,GBR,0.34,1.7,390,132.6,663,530.4
822095,01/08/2019,Apple Juice,Birmingham,GBR,0.44,2.19,317,138.85,694.23,555.38
822096,02/08/2019,Butter Croissant,London,GBR,0.64,3.19,305,194.59,972.95,778.36
822097,03/08/2019,Chicken Salad Sandwich,Birmingham,GBR,0.78,3.9,219,170.82,854.1,683.28
822098,04/08/2019,Lemon & Ginger Tea,Austin,USA,0.36,1.78,277,98.61,493.06,394.45
822099,05/08/2019,Blueberry Muffin,Potsdam,DEU,0.43,2.14,498,213.14,1065.72,852.58
822100,06/08/2019,Cheese & Pickle Sandwich,Auckland,NZL,0.97,4.85,242,234.74,1173.7,938.96
822101,07/08/2019,Fruit Box,Canberra,AUS,0.58,2.9,226,131.08,655.4,524.32
822102,08/08/2019,Chocolate Chip Muffin,Boston,USA,0.52,2.62,350,183.4,917,733.6
822103,09/08/2019,Green Tea,Sydney,AUS,0.99,4.95,493,488.07,2440.35,1952.28
822104,10/08/2019,Lemon & Ginger Tea,Boston,USA,0.58,2.89,336,194.21,971.04,776.83
822105,11/08/2019,Peach Juice,London,GBR,0.53,2.65,373,197.69,988.45,790.76
822106,12/08/2019,Porridge,Geneva,CHE,0.82,4.1,439,359.98,1799.9,1439.92
822107,13/08/2019,Chicken Salad Sandwich,Dresden,DEU,0.97,4.86,325,315.9,1579.5,1263.6
822108,14/08/2019,Granola Bar,Toronto,CAN,0.54,2.71,272,147.42,737.12,589.7
822109,15/08/2019,Blueberry Muffin,Tromsø,NOR,0.59,2.93,246,144.16,720.78,576.62
822110,16/08/2019,Fruit Box,Potsdam,DEU,0.56,2.79,255,142.29,711.45,569.16
822111,17/08/2019,Porridge,Geneva,CHE,0.44,2.19,295,129.21,646.05,516.84
822112,18/08/2019,Apple Juice,Boston,USA,0.34,1.72,412,141.73,708.64,566.91
822113,19/08/2019,Green Tea,Sydney,AUS,0.6,3.01,496,298.59,1492.96,1194.37
822114,20/08/2019,Fruit Box,Tromsø,NOR,0.54,2.72,234,127.3,636.48,509.18
822115,21/08/2019,Almond Croissant,Kraków,POL,0.39,1.97,437,172.18,860.89,688.71
822116,22/08/2019,Peach Juice,Sydney,AUS,0.55,2.75,249,136.95,684.75,547.8
822117,23/08/2019,Butter Croissant,Gdańsk,POL,0.38,1.91,322,123,615.02,492.02
822118,24/08/2019,Granola Bar,Stuttgart,DEU,0.56,2.81,469,263.58,1317.89,1054.31
822119,25/08/2019,Tomato Juice,Berlin,DEU,0.47,2.36,342,161.42,807.12,645.7
822120,26/08/2019,Blueberry Muffin,Geneva,CHE,0.51,2.53,254,128.52,642.62,514.1
822121,27/08/2019,Blueberry Muffin,Southampton,GBR,0.97,4.87,493,480.18,2400.91,1920.73
822122,28/08/2019,Cheese & Pickle Sandwich,Austin,USA,0.73,3.65,411,300.03,1500.15,1200.12
822123,29/08/2019,Tea,Strasbourg,FRA,1.09,5.46,249,271.91,1359.54,1087.63
822124,30/08/2019,Granola Bar,Dresden,DEU,0.6,3.02,278,167.91,839.56,671.65
822125,31/08/2019,Chocolate Chip Muffin,Galway,IRL,1.06,5.31,454,482.15,2410.74,1928.59
822126,01/09/2019,Peach Juice,Birmingham,GBR,0.91,4.57,451,412.21,2061.07,1648.86
822127,02/09/2019,Porridge,Cardiff,GBR,0.6,2.98,343,204.43,1022.14,817.71
822128,03/09/2019,BLT Sandwich,Paris,FRA,0.89,4.47,315,281.61,1408.05,1126.44
822129,04/09/2019,Tea,Cardiff,GBR,1.08,5.38,229,246.4,1232.02,985.62
822130,05/09/2019,Blueberry Muffin,Vancouver,CAN,0.61,3.07,471,289.19,1445.97,1156.78
822131,06/09/2019,Almond Croissant,Paris,FRA,0.33,1.64,374,122.67,613.36,490.69
822132,07/09/2019,Chocolate Twist,Kirkland,USA,0.38,1.88,248,93.25,466.24,372.99
822133,08/09/2019,Sparkling Water,Odense,DNK,0.57,2.85,253,144.21,721.05,576.84
822134,09/09/2019,Chicken Salad Sandwich,Edinburgh,GBR,0.61,3.05,221,134.81,674.05,539.24
822135,10/09/2019,Chicken Fajita Wrap,Graz,AUT,0.73,3.66,450,329.4,1647,1317.6
822136,11/09/2019,Tuna Melt Panini,Toulouse,FRA,0.54,2.7,458,247.32,1236.6,989.28
822137,12/09/2019,BLT Sandwich,Salzburg,AUT,0.89,4.46,497,443.32,2216.62,1773.3
822138,13/09/2019,Chocolate Twist,London,GBR,0.79,3.94,211,166.27,831.34,665.07
822139,14/09/2019,Ham & Cheese Toastie,Odense,DNK,0.73,3.64,315,229.32,1146.6,917.28
822140,15/09/2019,Fruit Box,Canberra,AUS,0.98,4.88,203,198.13,990.64,792.51
822141,16/09/2019,Granola Bar,Geneva,CHE,0.65,3.23,217,140.18,700.91,560.73
822142,17/09/2019,Peach Juice,Toulouse,FRA,0.59,2.95,427,251.93,1259.65,1007.72
822143,18/09/2019,Chicken Salad Sandwich,Munich,DEU,1.04,5.22,219,228.64,1143.18,914.54
822144,19/09/2019,Porridge,Vancouver,CAN,1.1,5.48,313,343.05,1715.24,1372.19
822145,20/09/2019,Tomato Juice,Canberra,AUS,0.87,4.36,270,235.44,1177.2,941.76
822146,21/09/2019,Ham & Cheese Toastie,Dublin,IRL,0.99,4.97,229,227.63,1138.13,910.5
822147,22/09/2019,Ham & Cheese Toastie,Auckland,NZL,0.77,3.83,232,177.71,888.56,710.85
822148,23/09/2019,Granola Bar,Munich,DEU,0.56,2.78,410,227.96,1139.8,911.84
822149,24/09/2019,BLT Sandwich,Geneva,CHE,1.06,5.3,279,295.74,1478.7,1182.96
822150,25/09/2019,Apple Juice,Berlin,DEU,0.34,1.72,490,168.56,842.8,674.24
822151,26/09/2019,Tomato Juice,Galway,IRL,0.94,4.72,400,377.6,1888,1510.4
822152,27/09/2019,Chicken Fajita Wrap,Salzburg,AUT,1.09,5.44,404,439.55,2197.76,1758.21
822153,28/09/2019,Lemon & Ginger Tea,Galway,IRL,0.66,3.29,416,273.73,1368.64,1094.91
822154,29/09/2019,Peach Juice,Strasbourg,FRA,0.99,4.94,211,208.47,1042.34,833.87
822155,30/09/2019,Tomato Juice,Hamburg,DEU,0.57,2.86,322,184.18,920.92,736.74
822156,01/10/2019,Chicken Fajita Wrap,Hamilton,NZL,0.82,4.12,435,358.44,1792.2,1433.76
822157,02/10/2019,Chocolate Twist,Brussels,BEL,0.76,3.78,436,329.62,1648.08,1318.46
822158,03/10/2019,Butter Croissant,Madison,USA,0.31,1.55,498,154.38,771.9,617.52
822159,04/10/2019,Tea,Southampton,GBR,0.33,1.64,486,159.41,797.04,637.63
822160,05/10/2019,Butter Croissant,Madison,USA,1.05,5.25,261,274.05,1370.25,1096.2
822161,06/10/2019,Chicken Fajita Wrap,Hamilton,NZL,0.42,2.12,479,203.1,1015.48,812.38
822162,07/10/2019,Cheese & Pickle Sandwich,Odense,DNK,0.77,3.86,357,275.6,1378.02,1102.42
822163,08/10/2019,Tuna Melt Panini,Lausanne,CHE,0.75,3.77,304,229.22,1146.08,916.86
822164,09/10/2019,Tuna Melt Panini,Katowice,POL,0.55,2.75,281,154.55,772.75,618.2
822165,10/10/2019,Chicken Salad Sandwich,Salzburg,AUT,0.44,2.21,397,175.47,877.37,701.9
822166,11/10/2019,Tuna Melt Panini,Gdańsk,POL,0.77,3.85,455,350.35,1751.75,1401.4
822167,12/10/2019,Almond Croissant,Katowice,POL,0.84,4.18,204,170.54,852.72,682.18
822168,13/10/2019,BLT Sandwich,Geneva,CHE,0.53,2.67,284,151.66,758.28,606.62
822169,14/10/2019,Sparkling Water,Kraków,POL,0.64,3.18,443,281.75,1408.74,1126.99
822170,15/10/2019,Chicken Salad Sandwich,Southampton,GBR,0.72,3.58,294,210.5,1052.52,842.02
822171,16/10/2019,Orange Juice,Portland,USA,0.72,3.59,413,296.53,1482.67,1186.14
822172,17/10/2019,Cheese & Pickle Sandwich,Kraków,POL,0.56,2.79,405,225.99,1129.95,903.96
822173,18/10/2019,Sparkling Water,Austin,USA,0.97,4.87,493,480.18,2400.91,1920.73
822174,19/10/2019,Almond Croissant,Austin,USA,0.95,4.73,424,401.1,2005.52,1604.42
822175,20/10/2019,Chicken Fajita Wrap,Berlin,DEU,0.81,4.05,361,292.41,1462.05,1169.64
822176,21/10/2019,Chicken Salad Sandwich,Lausanne,CHE,0.88,4.4,243,213.84,1069.2,855.36
822177,22/10/2019,Cheese & Pickle Sandwich,Kirkland,USA,0.91,4.57,235,214.79,1073.95,859.16
822178,23/10/2019,Ham & Cheese Toastie,Kirkland,USA,1.04,5.19,365,378.87,1894.35,1515.48
822179,24/10/2019,Coffee,Geneva,CHE,0.75,3.74,478,357.54,1787.72,1430.18
822180,25/10/2019,Sparkling Water,Geneva,CHE,0.35,1.73,390,134.94,674.7,539.76
822181,26/10/2019,Almond Croissant,Kraków,POL,0.99,4.94,338,333.94,1669.72,1335.78
822182,27/10/2019,Butter Croissant,Kraków,POL,0.49,2.43,477,231.82,1159.11,927.29
822183,28/10/2019,BLT Sandwich,Cardiff,GBR,0.87,4.36,316,275.55,1377.76,1102.21
822184,29/10/2019,Chocolate Chip Muffin,Paris,FRA,0.73,3.63,344,249.74,1248.72,998.98
822185,30/10/2019,Fruit Box,Portland,USA,0.7,3.52,380,267.52,1337.6,1070.08
822186,31/10/2019,Tea,Manchester,GBR,0.83,4.14,428,354.38,1771.92,1417.54
822187,01/11/2019,Apple Juice,Berlin,DEU,0.3,1.51,367,110.83,554.17,443.34
822188,02/11/2019,Still Water,Munich,DEU,1.06,5.31,249,264.44,1322.19,1057.75
822189,03/11/2019,Lemon & Ginger Tea,Southampton,GBR,0.42,2.11,384,162.05,810.24,648.19
822190,04/11/2019,Chicken Fajita Wrap,Vancouver,CAN,0.59,2.93,461,270.15,1350.73,1080.58
822191,05/11/2019,Lemon & Ginger Tea,Birmingham,GBR,0.78,3.9,389,303.42,1517.1,1213.68
822192,06/11/2019,Butter Croissant,Berlin,DEU,0.59,2.94,244,143.47,717.36,573.89
822193,07/11/2019,Tea,Katowice,POL,0.71,3.57,411,293.45,1467.27,1173.82
822194,08/11/2019,Tuna Melt Panini,Southampton,GBR,0.72,3.62,234,169.42,847.08,677.66
822195,09/11/2019,Chocolate Chip Muffin,Kirkland,USA,0.55,2.74,208,113.98,569.92,455.94
822196,10/11/2019,Tea,Gdańsk,POL,0.68,3.42,301,205.88,1029.42,823.54
822197,11/11/2019,Chocolate Twist,Stockholm,SWE,0.96,4.81,277,266.47,1332.37,1065.9
822198,12/11/2019,Green Tea,Canberra,AUS,0.87,4.33,477,413.08,2065.41,1652.33
822199,13/11/2019,Lemon & Ginger Tea,Melbourne,AUS,0.89,4.47,485,433.59,2167.95,1734.36
822200,14/11/2019,Tomato Juice,Auckland,NZL,0.8,4.02,267,214.67,1073.34,858.67
822201,15/11/2019,Orange Juice,San Diego,USA,0.61,3.06,220,134.64,673.2,538.56
822202,16/11/2019,Granola Bar,Gdańsk,POL,1.05,5.24,334,350.03,1750.16,1400.13
822203,17/11/2019,Porridge,San Francisco,USA,0.97,4.87,459,447.07,2235.33,1788.26
822204,18/11/2019,Green Tea,San Francisco,USA,0.55,2.76,421,232.39,1161.96,929.57
822205,19/11/2019,Still Water,Cardiff,GBR,0.66,3.28,274,179.74,898.72,718.98
822206,20/11/2019,Orange Juice,San Diego,USA,0.94,4.7,330,310.2,1551,1240.8
822207,21/11/2019,Tomato Juice,Stockholm,SWE,0.36,1.81,241,87.24,436.21,348.97
822208,22/11/2019,Almond Croissant,Kraków,POL,0.59,2.95,319,188.21,941.05,752.84
822209,23/11/2019,Ham & Cheese Toastie,Galway,IRL,0.55,2.73,292,159.43,797.16,637.73
822210,24/11/2019,Butter Croissant,Graz,AUT,0.76,3.81,249,189.74,948.69,758.95
822211,25/11/2019,Orange Juice,Brussels,BEL,0.6,2.99,291,174.02,870.09,696.07
822212,26/11/2019,Coffee,Dresden,DEU,0.32,1.62,437,141.59,707.94,566.35
822213,27/11/2019,Toast,Potsdam,DEU,0.82,4.09,291,238.04,1190.19,952.15
822214,28/11/2019,Green Tea,Seattle,USA,0.45,2.27,350,158.9,794.5,635.6
822215,29/11/2019,Tea,Salzburg,AUT,1.08,5.41,275,297.55,1487.75,1190.2
822216,30/11/2019,Ham & Cheese Toastie,Cardiff,GBR,0.35,1.75,282,98.7,493.5,394.8
822217,01/12/2019,Still Water,Odense,DNK,1.04,5.19,259,268.84,1344.21,1075.37
822218,02/12/2019,Chicken Salad Sandwich,Lille,FRA,0.48,2.4,365,175.2,876,700.8
822219,03/12/2019,Butter Croissant,Dresden,DEU,0.97,4.85,464,450.08,2250.4,1800.32
822220,04/12/2019,Blueberry Muffin,Austin,USA,0.37,1.86,315,117.18,585.9,468.72
822221,05/12/2019,Chocolate Twist,Glasgow,GBR,0.91,4.57,434,396.68,1983.38,1586.7
822222,06/12/2019,Fruit Box,Stockholm,SWE,0.86,4.32,231,199.58,997.92,798.34
822223,07/12/2019,Butter Croissant,San Francisco,USA,0.81,4.07,348,283.27,1416.36,1133.09
822224,08/12/2019,Almond Croissant,Madison,USA,0.44,2.18,231,100.72,503.58,402.86
822225,09/12/2019,Porridge,Portland,USA,1,4.99,347,346.31,1731.53,1385.22
822226,10/12/2019,Lemon & Ginger Tea,Manchester,GBR,0.97,4.85,370,358.9,1794.5,1435.6
822227,11/12/2019,Blueberry Muffin,Munich,DEU,0.57,2.84,326,185.17,925.84,740.67
822228,12/12/2019,Peach Juice,Tromsø,NOR,1.06,5.28,497,524.83,2624.16,2099.33
822229,13/12/2019,Blueberry Muffin,Auckland,NZL,0.7,3.51,493,346.09,1730.43,1384.34
822230,14/12/2019,Still Water,London,GBR,0.41,2.05,371,152.11,760.55,608.44
822231,15/12/2019,Fruit Box,Sønderborg,DNK,1.02,5.12,391,400.38,2001.92,1601.54
822232,16/12/2019,Fruit Box,Birmingham,GBR,0.86,4.28,366,313.3,1566.48,1253.18
822233,17/12/2019,Orange Juice,Austin,USA,0.93,4.66,492,458.54,2292.72,1834.18
822234,18/12/2019,Still Water,Boston,USA,1,5.02,286,287.14,1435.72,1148.58
822235,19/12/2019,Tuna Melt Panini,Graz,AUT,0.83,4.14,325,269.1,1345.5,1076.4
822236,20/12/2019,Chicken Salad Sandwich,Copenhagan,DNK,1.03,5.16,291,300.31,1501.56,1201.25
822237,21/12/2019,Tuna Melt Panini,Paris,FRA,0.74,3.7,326,241.24,1206.2,964.96
822238,22/12/2019,Fruit Box,Dresden,DEU,0.53,2.67,206,110,550.02,440.02
822239,23/12/2019,Chocolate Chip Muffin,Toronto,CAN,0.39,1.93,416,160.58,802.88,642.3
822240,24/12/2019,Toast,Dublin,IRL,0.65,3.26,235,153.22,766.1,612.88
822241,25/12/2019,Tea,Lausanne,CHE,1.08,5.4,245,264.6,1323,1058.4
822242,26/12/2019,Granola Bar,San Diego,USA,0.45,2.23,332,148.07,740.36,592.29
822243,27/12/2019,Chicken Salad Sandwich,Strasbourg,FRA,0.79,3.96,284,224.93,1124.64,899.71
822244,28/12/2019,Cheese & Pickle Sandwich,Kirkland,USA,0.34,1.72,475,163.4,817,653.6
822245,29/12/2019,Chocolate Twist,Geneva,CHE,0.86,4.31,468,403.42,2017.08,1613.66
822246,30/12/2019,Peach Juice,Seattle,USA,1.01,5.04,202,203.62,1018.08,814.46
822247,31/12/2019,Orange Juice,Dublin,IRL,0.91,4.53,350,317.1,1585.5,1268.4
822248,01/01/2019,Tomato Juice,Dresden,DEU,0.63,3.13,200,125.2,626,500.8
822249,02/01/2019,Orange Juice,Melbourne,AUS,0.91,4.55,266,242.06,1210.3,968.24
822250,03/01/2019,Blueberry Muffin,Kraków,POL,0.42,2.11,429,181.04,905.19,724.15
822251,04/01/2019,Peach Juice,Brussels,BEL,0.38,1.9,379,144.02,720.1,576.08
822252,05/01/2019,Fruit Box,Sønderborg,DNK,0.96,4.8,373,358.08,1790.4,1432.32
822253,06/01/2019,BLT Sandwich,Toronto,CAN,0.63,3.14,285,178.98,894.9,715.92
822254,07/01/2019,Butter Croissant,Sydney,AUS,0.51,2.56,292,149.5,747.52,598.02
822255,08/01/2019,Fruit Box,Canberra,AUS,1.06,5.32,301,320.26,1601.32,1281.06
822256,09/01/2019,Green Tea,Hamilton,NZL,1.09,5.45,404,440.36,2201.8,1761.44
822257,10/01/2019,Ham & Cheese Toastie,Glasgow,GBR,0.9,4.52,453,409.51,2047.56,1638.05
822258,11/01/2019,Ham & Cheese Toastie,Hamilton,NZL,0.42,2.11,415,175.13,875.65,700.52
822259,12/01/2019,Almond Croissant,Geneva,CHE,0.51,2.53,303,153.32,766.59,613.27
822260,13/01/2019,Coffee,Canberra,AUS,0.95,4.73,274,259.2,1296.02,1036.82
822261,14/01/2019,BLT Sandwich,Seattle,USA,0.52,2.61,202,105.44,527.22,421.78
822262,15/01/2019,Butter Croissant,Odense,DNK,0.33,1.65,290,95.7,478.5,382.8
822263,16/01/2019,Orange Juice,Melbourne,AUS,0.5,2.5,252,126,630,504
822264,17/01/2019,Lemon & Ginger Tea,Dresden,DEU,0.44,2.18,325,141.7,708.5,566.8
822265,18/01/2019,Granola Bar,Odense,DNK,0.73,3.66,361,264.25,1321.26,1057.01
822266,19/01/2019,Tuna Melt Panini,Lausanne,CHE,0.93,4.64,464,430.59,2152.96,1722.37
822267,20/01/2019,Tea,Copenhagan,DNK,0.96,4.81,325,312.65,1563.25,1250.6
822268,21/01/2019,Tea,Boston,USA,0.5,2.51,273,137.05,685.23,548.18
822269,22/01/2019,Green Tea,Glasgow,GBR,0.82,4.11,221,181.66,908.31,726.65
822270,23/01/2019,Chicken Fajita Wrap,Odense,DNK,0.45,2.24,240,107.52,537.6,430.08
822271,24/01/2019,Cheese & Pickle Sandwich,Odense,DNK,0.37,1.83,360,131.76,658.8,527.04
822272,25/01/2019,Tomato Juice,Southampton,GBR,0.41,2.07,225,93.15,465.75,372.6
822273,26/01/2019,Still Water,Seattle,USA,0.53,2.67,334,178.36,891.78,713.42
822274,27/01/2019,Cheese & Pickle Sandwich,Munich,DEU,0.67,3.33,200,133.2,666,532.8
822275,28/01/2019,Almond Croissant,Geneva,CHE,1.06,5.32,385,409.64,2048.2,1638.56
822276,29/01/2019,Peach Juice,Dublin,IRL,0.65,3.23,363,234.5,1172.49,937.99
822277,30/01/2019,Butter Croissant,Stuttgart,DEU,0.75,3.75,458,343.5,1717.5,1374
822278,31/01/2019,Porridge,Lille,FRA,0.61,3.03,370,224.22,1121.1,896.88
822279,01/02/2019,Orange Juice,Galway,IRL,0.85,4.23,384,324.86,1624.32,1299.46
822280,02/02/2019,Apple Juice,London,GBR,0.37,1.86,395,146.94,734.7,587.76
822281,03/02/2019,Chocolate Twist,Dresden,DEU,0.31,1.53,250,76.5,382.5,306
822282,04/02/2019,Butter Croissant,Copenhagan,DNK,0.33,1.66,356,118.19,590.96,472.77
822283,05/02/2019,Chocolate Twist,Paris,FRA,0.85,4.27,487,415.9,2079.49,1663.59
822284,06/02/2019,Tomato Juice,Kraków,POL,0.53,2.66,301,160.13,800.66,640.53
822285,07/02/2019,Peach Juice,Copenhagan,DNK,0.63,3.17,336,213.02,1065.12,852.1
822286,08/02/2019,Still Water,Southampton,GBR,0.55,2.75,398,218.9,1094.5,875.6
822287,09/02/2019,Lemon & Ginger Tea,Hamilton,NZL,1.08,5.39,448,482.94,2414.72,1931.78
822288,10/02/2019,Peach Juice,Hamburg,DEU,0.75,3.77,482,363.43,1817.14,1453.71
822289,11/02/2019,Almond Croissant,Hamburg,DEU,0.73,3.67,338,248.09,1240.46,992.37
822290,12/02/2019,Toast,Southampton,GBR,0.99,4.93,351,346.09,1730.43,1384.34
822291,13/02/2019,Coffee,Lille,FRA,0.56,2.81,428,240.54,1202.68,962.14
822292,14/02/2019,Still Water,Kirkland,USA,0.34,1.72,304,104.58,522.88,418.3
822293,15/02/2019,Fruit Box,Dublin,IRL,0.48,2.38,397,188.97,944.86,755.89
822294,16/02/2019,Cheese & Pickle Sandwich,London,GBR,0.52,2.58,302,155.83,779.16,623.33
822295,17/02/2019,Green Tea,Odense,DNK,0.64,3.22,233,150.05,750.26,600.21
822296,18/02/2019,Chicken Fajita Wrap,Kirkland,USA,0.44,2.21,319,141,704.99,563.99
822297,19/02/2019,Ham & Cheese Toastie,Potsdam,DEU,0.82,4.1,311,255.02,1275.1,1020.08
822298,20/02/2019,Granola Bar,Odense,DNK,0.74,3.69,296,218.45,1092.24,873.79
822299,21/02/2019,Still Water,Cardiff,GBR,1.05,5.24,236,247.33,1236.64,989.31
822300,22/02/2019,Chicken Salad Sandwich,Portland,USA,1.01,5.07,313,317.38,1586.91,1269.53
822301,23/02/2019,Chocolate Chip Muffin,Lausanne,CHE,0.99,4.93,246,242.56,1212.78,970.22
822302,24/02/2019,Sparkling Water,San Diego,USA,0.99,4.96,397,393.82,1969.12,1575.3
822303,25/02/2019,Peach Juice,Toronto,CAN,0.47,2.35,402,188.94,944.7,755.76
822304,26/02/2019,Almond Croissant,Boston,USA,1.07,5.34,417,445.36,2226.78,1781.42
822305,27/02/2019,Blueberry Muffin,Gdańsk,POL,0.4,2.01,477,191.75,958.77,767.02
822306,28/02/2019,Orange Juice,Berlin,DEU,0.86,4.32,461,398.3,1991.52,1593.22
822307,28/02/2019,Almond Croissant,Birmingham,GBR,1,5.01,492,492.98,2464.92,1971.94
822308,01/03/2019,Chocolate Twist,Hamilton,NZL,0.57,2.87,222,127.43,637.14,509.71
822309,02/03/2019,Chocolate Chip Muffin,Birmingham,GBR,0.61,3.06,425,260.1,1300.5,1040.4
822310,03/03/2019,Green Tea,Toulouse,FRA,0.46,2.28,484,220.7,1103.52,882.82
822311,04/03/2019,Chocolate Chip Muffin,San Francisco,USA,1.07,5.34,374,399.43,1997.16,1597.73
822312,05/03/2019,Toast,Geneva,CHE,0.66,3.32,372,247.01,1235.04,988.03
822313,06/03/2019,Still Water,Geneva,CHE,0.6,3,421,252.6,1263,1010.4
822314,07/03/2019,Peach Juice,Manchester,GBR,1.05,5.27,290,305.66,1528.3,1222.64
822315,08/03/2019,Butter Croissant,Toulouse,FRA,0.82,4.08,374,305.18,1525.92,1220.74
822316,09/03/2019,Peach Juice,Katowice,POL,1.02,5.12,365,373.76,1868.8,1495.04
822317,10/03/2019,Orange Juice,Cardiff,GBR,1.06,5.29,339,358.66,1793.31,1434.65
822318,11/03/2019,Lemon & Ginger Tea,Gdańsk,POL,0.94,4.71,358,337.24,1686.18,1348.94
822319,12/03/2019,BLT Sandwich,Graz,AUT,0.5,2.49,331,164.84,824.19,659.35
822320,13/03/2019,Sparkling Water,London,GBR,0.8,3.98,430,342.28,1711.4,1369.12
822321,14/03/2019,Fruit Box,Toulouse,FRA,0.38,1.9,445,169.1,845.5,676.4
822322,15/03/2019,Ham & Cheese Toastie,Dresden,DEU,0.58,2.88,353,203.33,1016.64,813.31
822323,16/03/2019,Granola Bar,Glasgow,GBR,0.3,1.51,399,120.5,602.49,481.99
822324,17/03/2019,Almond Croissant,Madison,USA,0.94,4.68,324,303.26,1516.32,1213.06
822325,18/03/2019,Almond Croissant,Salzburg,AUT,0.62,3.12,405,252.72,1263.6,1010.88
822326,19/03/2019,Chocolate Twist,Southampton,GBR,0.61,3.04,427,259.62,1298.08,1038.46
822327,20/03/2019,Peach Juice,Toulouse,FRA,1.1,5.49,269,295.36,1476.81,1181.45
822328,21/03/2019,Fruit Box,Tromsø,NOR,0.72,3.59,446,320.23,1601.14,1280.91
822329,22/03/2019,Tuna Melt Panini,Salzburg,AUT,0.99,4.96,440,436.48,2182.4,1745.92
822330,23/03/2019,Porridge,Dresden,DEU,0.78,3.91,271,211.92,1059.61,847.69
822331,24/03/2019,Tea,Albuquerque,USA,0.72,3.62,340,246.16,1230.8,984.64
822332,25/03/2019,Porridge,Dublin,IRL,0.7,3.5,495,346.5,1732.5,1386
822333,26/03/2019,Tea,Geneva,CHE,0.79,3.97,432,343.01,1715.04,1372.03
822334,27/03/2019,Sparkling Water,San Francisco,USA,1.03,5.16,331,341.59,1707.96,1366.37
822335,28/03/2019,Toast,Salzburg,AUT,0.6,3.02,294,177.58,887.88,710.3
822336,29/03/2019,Tuna Melt Panini,Lille,FRA,0.33,1.63,325,105.95,529.75,423.8
822337,30/03/2019,Apple Juice,Manchester,GBR,0.76,3.78,253,191.27,956.34,765.07
822338,31/03/2019,BLT Sandwich,London,GBR,0.98,4.88,343,334.77,1673.84,1339.07
822339,01/04/2019,Still Water,Hamilton,NZL,0.7,3.52,234,164.74,823.68,658.94
822340,02/04/2019,Peach Juice,Potsdam,DEU,0.95,4.73,371,350.97,1754.83,1403.86
822341,03/04/2019,Cheese & Pickle Sandwich,Salzburg,AUT,0.35,1.76,321,112.99,564.96,451.97
822342,04/04/2019,Chicken Fajita Wrap,Lausanne,CHE,0.31,1.55,263,81.53,407.65,326.12
822343,05/04/2019,Tea,Melbourne,AUS,0.91,4.56,461,420.43,2102.16,1681.73
822344,06/04/2019,Toast,Toulouse,FRA,0.52,2.59,284,147.11,735.56,588.45
822345,07/04/2019,Chicken Salad Sandwich,Kraków,POL,0.87,4.36,432,376.7,1883.52,1506.82
822346,08/04/2019,Tuna Melt Panini,Dublin,IRL,0.93,4.67,468,437.11,2185.56,1748.45
822347,09/04/2019,Chocolate Chip Muffin,Melbourne,AUS,0.71,3.54,263,186.2,931.02,744.82
822348,10/04/2019,Butter Croissant,Munich,DEU,0.84,4.19,499,418.16,2090.81,1672.65
822349,11/04/2019,Green Tea,Salzburg,AUT,0.42,2.11,449,189.48,947.39,757.91
822350,12/04/2019,Chicken Fajita Wrap,Manchester,GBR,0.64,3.21,459,294.68,1473.39,1178.71
822351,13/04/2019,Tea,Hamilton,NZL,0.63,3.17,455,288.47,1442.35,1153.88
822352,14/04/2019,Granola Bar,Dublin,IRL,1.02,5.08,222,225.55,1127.76,902.21
822353,15/04/2019,Tomato Juice,Berlin,DEU,0.33,1.63,372,121.27,606.36,485.09
822354,16/04/2019,Green Tea,Toronto,CAN,0.7,3.51,486,341.17,1705.86,1364.69
822355,17/04/2019,Fruit Box,Sydney,AUS,0.41,2.05,235,96.35,481.75,385.4
822356,18/04/2019,Toast,Edinburgh,GBR,0.38,1.88,349,131.22,656.12,524.9
822357,19/04/2019,Still Water,Toulouse,FRA,1.08,5.39,350,377.3,1886.5,1509.2
822358,20/04/2019,Almond Croissant,Albuquerque,USA,1.07,5.34,224,239.23,1196.16,956.93
822359,21/04/2019,Chicken Salad Sandwich,Brussels,BEL,0.5,2.49,292,145.42,727.08,581.66
822360,22/04/2019,Butter Croissant,Edinburgh,GBR,0.88,4.39,305,267.79,1338.95,1071.16
